endometriosis danazol	d-t	0.0568113	-0.440327	-0.19807	0.282409	-0.0805854	0.186205	-0.100924	0.32528	0.147697	0.0356438	0.194621	-0.369283	-0.0298442	0.117083	0.415635	-0.0793017	0.0359165	0.236291	0.0217355	-0.0708268	-0.0247886	-0.000121146	-0.18904	0.253744	0.300054	0.120605	-0.216055	0.105255	-0.19041	-0.536341	-0.140124	0.321751	0.247572	-0.122224	-0.236544	-0.156772	0.106649	-0.317966	-0.156257	-0.0565412	0.0796084	-0.0380016	-0.165871	0.180506	-0.272128	-0.205525	-0.104078	-0.16217	0.00763877	-0.31546	-0.112044	0.326522	0.145088	-0.0222419	0.0497624	-0.0810769	0.0475973	0.304571	0.325921	0.115247	0.507015	0.525117	0.169289	-0.46413	-0.465167	0.465657	0.151678	-0.138897	-0.312111	-0.0207026	0.319683	-0.190868	-0.192415	-0.0737688	0.146386	0.317757	0.109788	-0.118781	-0.166395	-0.169533	-0.131254	0.208916	0.2591	0.103467	-0.121154	-0.237524	-0.0497285	-0.102047	-0.093644	0.375634	-0.247045	-0.126886	0.555309	-0.344461	0.351392	-0.157273	0.0108788	-0.243971	-0.110136	0.0140154	
epilepsy clorazepate	d-t	0.0655724	-0.37887	-0.284966	0.2605	-0.50981	0.189755	0.0494622	-0.247543	-0.0949308	0.0687705	0.29245	-0.498679	-0.284129	0.131687	0.393115	0.0496721	0.212441	0.273789	-0.423093	0.129116	-0.225684	-0.0880151	-0.378531	0.37901	0.0919798	0.116361	0.223624	-0.0174684	0.0142233	-0.392536	-0.377989	-0.0874719	-0.106911	-0.523537	-0.0381178	0.0350553	0.0251165	-0.149319	-0.246623	0.041057	0.0605907	-0.0516789	-0.112166	-0.147812	0.00530661	-0.293902	-0.414169	0.023584	-0.122727	-0.0084164	0.195215	0.150709	-0.264091	0.147363	0.0345994	0.151567	-0.115988	-0.0128909	0.00805745	0.107641	0.380273	0.332747	0.172328	-0.267445	-0.120077	0.576488	0.0538264	-0.11802	-0.359255	0.256621	0.542133	0.0111727	-0.113939	0.321123	0.111328	0.0390859	0.0343257	0.0226873	0.0214441	-0.294282	0.0747482	0.0669901	0.129934	0.0794559	-0.142106	-0.31291	-0.00106068	-0.19476	0.046415	0.272403	-0.0729303	-0.0709243	0.573546	-0.192298	0.126787	-0.350824	0.0463192	0.172218	0.0481922	0.0803427	
epilepsy surgery	d-t	0.0744252	0.0861018	0.310931	0.399003	-0.264976	-0.111318	0.154795	-0.0637294	0.0913126	-0.166714	0.17957	-0.0761117	0.00882064	0.0639656	0.216598	0.260892	0.18095	0.170116	-0.712645	0.48149	-0.498662	0.119062	-0.150398	0.613642	-0.00494131	0.450627	0.137069	-0.626603	0.271258	-0.0808498	-0.0986504	-0.0219904	-0.0597021	-0.490915	0.085776	0.444926	0.0328276	0.385224	-0.451601	0.0127908	0.368918	0.0399843	-0.174327	0.22116	0.280481	0.146201	-0.199704	0.120574	-0.217761	0.177935	0.0487433	-0.310744	-0.556757	0.228018	-0.000753663	0.128722	-0.000439629	-0.227205	-0.249911	-0.195383	0.191862	0.0319886	0.3764	0.199086	0.119436	-0.189793	0.0874706	-0.0256879	-0.0547061	0.16864	0.146689	0.158282	-0.082429	-0.0441495	-0.134978	0.345379	0.501922	0.433671	-0.0850599	-0.189121	0.236846	0.162881	-0.0757921	0.0411282	-0.254675	-0.614813	0.117822	-0.256463	-0.3841	-0.0958269	0.0936399	0.0134827	0.14239	0.201078	-0.151759	-0.169106	-0.324941	0.159348	0.0157415	-0.343466	
gallstone lithotripsy	d-t	0.39699	0.50988	-0.0802085	0.150355	0.110187	0.0964546	-0.0340161	0.303826	-0.107696	-0.119582	-0.244106	-0.016213	0.0779797	0.276531	-0.0746168	0.151426	0.1893	0.160584	-0.0251382	0.311098	-0.433023	0.524319	-0.298898	0.0662028	0.318246	0.591679	0.0869847	-0.166914	-0.049307	-0.129602	-0.148243	-0.156851	-0.105166	0.090429	0.230375	0.366912	0.225239	-0.128219	0.0262758	0.0461836	0.400961	-0.183324	-0.268484	0.267313	-0.0290722	0.00536367	-0.279683	-0.132586	-0.319515	-0.353189	-0.375974	-0.129841	-0.166098	0.573812	-0.233081	-0.0941193	-0.153472	0.242912	0.0198229	-0.192784	0.312044	0.271919	0.22115	-0.197904	-0.0902566	0.150353	-0.00863139	0.533152	-0.254655	0.174987	0.142895	-0.226111	0.038411	-0.308638	0.148592	0.0758912	0.183931	-0.179762	-0.170935	-0.057802	0.0995523	0.309041	-0.10557	0.253317	-0.421197	-0.296199	0.0554465	-0.178733	0.00509706	-0.0556143	-0.258533	-0.286335	0.319417	0.110204	-0.022446	0.28715	-0.425912	0.0808413	-0.00463717	-0.214924	
glomerulonephritis antibiotic	d-t	0.115675	-0.278008	-0.293848	0.744196	0.36611	-0.375124	-0.777624	-0.946609	-0.429664	0.657517	-0.277054	-0.0501477	-0.888271	0.42214	-0.0121809	0.126334	0.377797	-0.142346	-1.39289	-0.682347	-0.188773	0.494507	-0.110002	0.673928	0.644623	0.212484	0.0624164	-0.688342	0.322054	-0.374221	-0.657035	0.421562	-0.561067	0.098685	-0.517048	-0.0391448	-0.109065	-0.117463	0.114164	-0.342726	-0.639296	-0.278401	-0.412118	-0.2928	0.291726	0.252161	-0.51508	0.436072	-0.363723	-0.339709	-0.416604	0.227624	0.262854	0.442193	-0.287616	0.466952	0.429968	-0.120454	-0.151192	0.336354	0.706041	0.197252	-0.257174	0.407588	-0.333496	0.230516	0.0218313	0.0761245	0.343545	0.153983	-0.0682563	-0.2525	-0.848231	0.735821	0.226801	-0.0477248	0.448504	-0.65911	-0.591696	-0.0986002	0.167435	-0.459637	-0.0581762	0.518761	-0.443639	-0.821168	0.542388	0.121229	-0.482894	-0.298982	0.126695	0.4727	0.201156	-0.188847	-0.243641	-0.203217	-0.642694	-0.300155	-0.29418	0.469227	
glomerulonephritis diuretics	d-t	-0.0278834	-0.129332	0.0662884	0.42705	0.453284	-0.531915	-0.461501	-1.02875	-0.60251	-0.229046	-0.0538908	-0.201252	-0.855833	0.348806	-0.1064	-0.0589886	-0.0288034	-0.117076	-1.4806	-0.809871	-0.135859	0.550072	-0.145066	0.452047	0.216384	0.192448	0.0864451	-0.0387478	0.359698	-0.255868	-0.729552	0.465609	-0.137779	0.243808	-0.656286	-0.0130717	-0.371689	-0.0275461	-0.0868549	-0.156121	-0.265829	-0.186445	-0.128481	0.0413868	-0.100529	0.510692	-0.181419	0.40327	-0.522655	-0.392174	-0.209709	0.340989	0.634995	0.262859	-0.0524149	0.665404	0.352557	0.0137385	0.378236	0.446612	0.228454	0.415489	-0.00232312	0.442365	-0.378773	0.236596	0.323177	0.378146	-0.0650664	0.169625	-0.2784	0.0796464	-0.440515	0.584905	0.107877	-0.317206	0.333988	-0.512319	-0.439514	-0.159214	0.145925	-0.0676684	0.217294	0.294922	-0.175772	-0.552464	0.880554	-0.0130011	-0.707656	0.37697	0.158495	-0.0527209	0.500095	-0.0707443	-0.313204	-0.0499288	-0.280079	-0.769202	0.0261123	0.541418	
gonorrhoea antibiotic	d-t	0.439821	-0.160604	-0.58232	0.447452	-0.269724	-0.0212774	-0.491455	-0.254135	0.396141	0.759514	-0.538622	0.373254	-0.334127	0.377993	-0.0787494	-0.130799	-0.274302	0.192505	-0.966565	-0.63139	0.353205	0.207287	-0.102866	0.101176	0.541248	0.522214	-0.279401	-0.528787	0.283842	0.277277	-0.665524	0.196383	-0.437763	0.157974	-0.677912	0.112854	-0.169193	-0.29455	-0.124235	-0.0341585	-0.185737	0.0715237	-0.0888812	-0.155512	0.28392	0.290852	0.177112	0.187414	-0.3423	0.354092	-0.479209	-0.102687	-0.256274	0.143142	-0.27765	0.112428	0.203645	0.36936	-0.379968	-0.25354	0.921755	0.362038	-0.00183151	0.310046	-0.220527	0.282356	-0.104851	0.32352	0.121356	-0.0380612	0.217263	-0.000991344	-0.39358	0.26494	0.0610392	0.302875	0.037318	-0.276235	0.0422421	0.262784	0.110211	0.22968	-0.34018	0.107125	0.471622	-0.0360168	0.0831794	0.195062	0.093376	-0.321338	0.185177	0.454922	0.0816053	0.0182428	0.257559	-0.268437	-0.366684	-0.00447151	-0.190508	0.250394	
gonorrhoea ciprofloxacin	d-t	0.314564	-0.423357	-0.608844	0.1555	-0.147841	0.105004	-0.343877	-0.318011	0.599248	0.28694	-0.147359	0.11908	-0.447979	0.343458	0.0682673	-0.0948298	-0.42801	0.207591	-0.644843	-0.452792	0.255518	0.354323	-0.146783	-0.0976061	0.249142	0.672077	-0.0437776	-0.321336	0.288544	0.0740492	-0.383892	-0.0165701	-0.523042	-0.0541515	-0.570438	0.0130392	-0.539505	-0.324062	0.128993	0.0092092	-0.12666	-0.0352661	0.0301823	-0.233494	-0.00270966	0.164108	0.282249	0.160002	-0.0826735	0.0897004	-0.590795	-0.0933286	-0.265408	-0.0194286	0.130125	0.215521	-0.0121437	0.159435	-0.21021	-0.0644069	0.609704	0.78119	0.134144	-0.10646	-0.176729	0.456663	-0.0991289	0.241766	0.0253036	0.201238	0.208847	-0.0642599	-0.173853	0.247054	0.0253387	-0.149049	0.0534015	-0.687489	0.0783422	0.235927	-0.02782	0.28877	-0.0414299	-0.0984784	0.413478	0.106872	0.372897	-0.126546	0.468029	0.213538	-0.00981131	0.227609	0.300267	0.0796468	0.121072	-0.0721845	-0.264783	0.155281	0.12444	0.299917	
gonorrhoea ceftriaxone	d-t	0.0809275	-0.377875	-0.249151	0.058257	-0.180067	0.288855	-0.323276	-0.255957	0.454875	0.34422	0.129438	0.342805	-0.231817	0.471391	-0.0524743	-0.230248	-0.269615	0.0208035	-1.01194	-0.363149	0.447637	0.480621	-0.0435429	-0.0169197	0.358676	0.577587	0.0433127	-0.238099	0.438125	0.278591	-0.638959	0.287157	-0.322956	-0.028741	-0.769976	0.196071	-0.317306	-0.59914	-0.00989033	0.0107843	-0.207282	0.1347	-0.17968	0.0535112	-0.0232564	-0.12274	0.366245	-0.156837	-0.113476	0.22798	-0.50124	0.110291	-0.510407	0.126323	-0.00951167	0.136127	-0.019583	0.132609	-0.293704	-0.252268	0.791939	0.539923	0.159574	0.194757	-0.104585	0.200678	-0.0121578	0.0205424	-0.11121	0.151649	0.248994	0.00112319	-0.514653	0.470718	0.425375	0.120587	0.193524	-0.489693	0.208612	0.318605	0.157874	0.274781	-0.0586095	0.0984735	0.610237	0.213508	0.124626	0.154261	0.206462	-0.184894	-0.1927	0.0386153	0.166721	-0.0128113	-0.00204854	-0.075378	-0.416388	0.314012	0.125029	0.120956	
gout surgery	d-t	0.158773	0.463961	0.268292	0.121285	-0.124229	-0.0347524	-0.0956804	0.0171642	0.0200116	-0.210512	0.00773653	0.2055	-0.00341643	0.137329	0.0472701	0.0459352	0.307332	0.0122281	-0.730627	0.492171	-0.394534	0.122857	-0.0583903	0.505168	0.193917	0.614331	0.0412551	-0.525839	0.236277	0.0160479	-0.102662	0.0311758	0.149724	-0.0445582	0.0493464	0.417078	-0.214911	0.36712	-0.281258	-0.168352	0.375626	-0.0541314	-0.437659	0.293591	0.295637	-0.0065448	-0.0029051	0.104529	-0.00466579	0.191103	-0.108013	-0.201892	-0.247758	0.222511	-0.161354	0.112475	0.0672282	-0.22597	-0.214517	0.00762002	0.0486677	-0.00999242	0.337158	0.522349	0.225133	-0.442823	0.290125	0.315025	-0.00485773	-0.270633	-0.201107	-0.0339749	0.118708	0.0105493	-0.0287081	0.246013	0.662807	0.0118213	0.071539	0.0246721	0.226964	0.153907	-0.210394	0.219694	-0.416953	-0.458423	0.328013	-0.484148	-0.28179	-0.0385427	0.0403753	0.184347	0.146476	-0.070272	-0.496211	-0.070589	-0.275552	-0.0648179	-0.159326	-0.739386	
gout corticosteroid	d-t	0.215666	-0.0276456	-0.595842	0.49852	-0.11431	0.389504	-0.360285	0.111651	0.0672204	0.499352	0.102037	-0.0546292	-0.155536	0.589945	-0.0560524	-0.283977	0.81772	0.339603	-0.711872	0.0977492	0.10966	0.444432	-0.518715	0.446303	0.691913	0.345542	0.00152339	-0.490469	0.163711	-0.0434925	-0.187089	-0.105465	-0.417562	-0.258591	-0.185647	0.16159	0.0497257	-0.55819	-0.650494	0.0437946	0.191686	-0.212873	-0.38577	0.167877	0.37334	0.0908611	-0.279236	-0.691232	-0.456002	-0.26248	-0.332659	0.223092	0.105602	0.112235	-0.142641	0.202088	0.388679	-0.22783	-0.471765	-0.160942	0.780744	0.670535	0.284475	0.187622	-0.37651	-0.0669498	-0.132465	0.0748891	-0.0246425	-0.576305	0.22755	-0.646455	-0.440764	0.124971	0.628761	0.0736553	0.787192	0.0338452	-0.0689407	0.487325	-0.173362	0.362408	-0.0965754	0.776893	-0.39379	-0.381688	-0.0729013	-0.296216	0.0871831	-0.0683643	-0.267293	-0.150254	0.0833553	-0.284462	-0.107325	-0.165342	0.28613	0.699759	-0.330542	-0.265066	
gynecomastia tamoxifen	d-t	0.496059	0.152007	0.129139	-0.198077	0.13052	0.0546715	-0.470293	-0.272813	-0.416869	0.0590225	0.263918	0.0621907	0.0244259	0.124439	-0.0387334	-0.189538	0.164282	0.343706	-0.359915	-0.552924	-0.0970782	0.319031	0.0031461	0.0350412	-0.220603	0.305616	0.177193	-0.22508	-0.171111	-0.125404	-0.181779	0.0329393	-0.586714	0.329557	-0.0851651	-0.0014137	-0.214081	0.0504838	0.229914	-0.138133	-0.0532553	0.000427678	-0.303971	-0.140893	-0.0979939	0.138837	0.07523	-0.248586	-0.588153	-0.133552	-0.154839	-0.14907	-0.144243	-0.107757	-0.0835363	0.115742	0.0163485	-0.0893073	0.249424	-0.00220759	0.297307	0.403352	0.156815	-0.04339	0.092301	-0.118614	-0.0108871	0.00303556	-0.302643	0.301155	0.160604	0.102226	-0.205667	0.618295	0.11869	-0.0728414	0.1133	-0.393005	-0.376072	0.205035	-0.425809	0.109492	0.194664	0.186702	0.129239	-0.768093	0.00494874	-0.301747	0.143721	0.333697	-0.0933755	0.0667363	0.498791	-0.0434933	-0.51059	0.144443	-0.339835	-0.168247	-0.0525685	-0.0966036	
gynecomastia mastectomy	d-t	-0.0200755	0.0617199	0.277302	-0.0583859	0.123519	-0.38919	-0.107117	0.00866004	-0.253686	-0.359327	0.422308	0.0656389	0.0366559	0.223496	0.304145	-0.0692542	0.293778	0.00348914	-0.593808	0.0790704	0.0558733	-0.00250795	0.126557	0.429774	0.0222419	0.560359	0.102004	-0.592167	0.627819	0.0566113	0.0662865	-0.0610421	-0.0587072	-0.0891826	0.181052	0.0503175	-0.0370133	-0.0584441	-0.169298	0.0242364	0.0785101	-0.106878	-0.518434	-0.247711	0.24099	0.108299	0.231052	0.147079	-0.401921	-0.382033	-0.225299	-0.0714068	-0.530947	0.22493	-0.175473	-0.0842424	-0.151006	-0.460064	-0.0126528	-0.162401	0.344753	0.0882464	0.304396	0.25095	0.513035	-0.646093	0.143824	0.0915433	0.0621317	0.149959	-0.00612174	0.349164	-0.0578133	0.166558	-0.012863	0.303941	0.402432	-0.130343	-0.00840117	0.518977	-0.273425	0.198075	0.0531994	-0.161318	0.315548	-0.0998506	0.340501	-0.422939	0.00928804	-0.239063	-0.00626595	-0.305212	0.287991	-0.184718	-0.261693	-0.220551	-0.324534	-0.0950099	-0.0165231	-0.254798	
gynecomastia clomifene	d-t	0.117052	-0.0677542	0.0753093	0.276971	-0.00276854	-0.352264	-0.477604	-0.0576368	-0.251907	0.142664	0.255633	0.00239507	-0.323941	0.0633701	0.233267	0.160978	-0.0317335	0.206375	-0.1129	-0.261132	-0.0525864	-0.212731	-0.0633814	0.0630291	0.166969	0.251382	-0.00268389	-0.144463	0.0141346	-0.263355	-0.0607079	0.189578	-0.00570901	0.304383	-0.318627	-0.180219	0.0521285	0.100356	0.0484289	-0.0718682	-0.309522	0.072329	-0.367539	-0.152355	-0.102587	-0.182485	-0.268371	0.426947	-0.107118	-0.41691	0.328234	-0.121445	-0.0670054	0.163725	-0.195091	0.182075	0.0484433	-0.191936	0.28719	-0.153095	0.430913	0.39157	-0.396485	0.00894542	0.0422242	0.286233	0.230549	-0.0729897	-0.266897	0.235444	0.0327878	0.0208758	-0.118412	0.0923295	-0.0106006	0.134301	0.110315	-0.134082	-0.266624	-0.131048	-0.0330636	0.204646	-0.0431099	-0.12316	0.0543158	-0.230437	0.426292	0.160134	0.108059	-0.039285	-0.223253	-0.089932	0.349382	-0.303446	-0.136377	-0.334585	-0.173496	-0.185857	0.317129	0.159726	
hemorrhoid proctosedyl	d-t	-0.416212	-0.0226132	-0.103787	-0.187775	-0.0795795	-0.200977	-0.399083	0.121572	-0.125702	0.00227089	0.598417	0.128119	-0.0976189	0.284836	-0.27033	-0.20256	-0.0716897	-0.0980431	0.0526442	-0.173789	-0.159245	-0.0159171	-0.129681	-0.265552	0.114418	0.23002	-0.181163	0.135095	0.0194254	-0.61656	0.0122008	0.382079	0.316268	0.311021	-0.262168	0.133386	-0.00353597	0.0372953	-0.0102041	0.148469	-0.113713	-0.159216	-0.29887	0.390498	0.105488	-0.586755	-0.0253009	-0.00240824	0.0386836	-0.35234	0.192568	0.0764789	0.184639	0.0824461	-0.0630141	0.0901412	0.00138242	0.030022	0.350912	-0.0415548	0.0668784	-0.0351952	0.409105	-0.133158	-0.0559809	0.299424	0.370595	-0.154987	-0.334479	-0.0458404	0.0449244	0.170373	-0.301297	-0.00395523	-0.370861	-0.220725	0.123794	-0.376161	-0.270771	-0.0536804	-0.0193452	0.21061	-0.206446	-0.273259	0.377953	-0.479987	0.412413	-0.144246	0.0885131	0.209584	-0.157093	0.00787672	0.589231	-0.140447	0.035099	-0.0601454	-0.114451	-0.343053	0.366348	0.0975987	
hepatitis entecavir	d-t	0.0385823	-0.178681	-0.199773	-0.0963373	0.0911416	-0.256303	0.0406965	-0.389693	0.441767	0.167941	-0.303902	-0.262478	-0.169775	0.188481	-0.17208	0.126064	-0.045674	0.188285	-0.359773	0.260814	0.129659	0.193224	-0.292415	0.250234	0.116873	0.22323	0.168615	-0.0370544	-0.127591	-0.623056	-0.694997	-0.0853116	-0.218448	0.399005	-0.351757	0.161426	-0.552996	-0.0774852	-0.363588	0.357064	0.0822087	-0.186199	0.150105	-0.157958	-0.232353	0.166098	-0.058136	-0.719262	-0.0417229	0.634546	-0.14358	-0.097451	-0.205951	0.0551296	0.13656	-0.278912	-0.0874577	-0.127924	0.298541	0.0843222	0.539403	0.556719	0.376432	-0.339892	-0.598889	0.249119	0.223376	0.00965251	-0.218499	0.481714	0.634524	-0.252923	0.102663	0.571099	0.712056	0.499562	0.100812	-0.255686	0.0681278	0.451669	-0.461401	0.0519021	-0.0537637	0.137169	0.0369993	-0.277062	0.400081	-0.572515	0.141877	0.663293	0.183605	0.0998649	0.297199	-0.201133	-0.575208	-0.223522	-0.10656	-0.14824	0.0486507	-0.417925	
hypertension diuretics	d-t	0.0825877	-0.225857	-0.254774	0.059921	-0.0533353	0.432504	-0.163087	-0.0261018	-0.395316	-0.298772	-0.100408	-0.31896	-0.0875403	-0.140438	-0.211005	-0.302151	-0.158187	-0.244263	-0.62686	0.136231	-0.0339752	0.508059	-0.182933	0.271641	0.0747595	0.365781	-0.0435724	-0.123463	-0.237767	-0.502923	-0.434377	0.0859963	-0.160544	0.031995	-0.391003	-0.255457	-0.0323013	0.0485925	-0.186283	-0.424951	0.108568	-0.360147	-0.286312	0.353315	-0.00844348	0.283477	0.0830023	0.192913	-0.568116	-0.0685681	-0.07633	-0.188805	0.153762	0.0209703	0.270346	0.404351	0.0389174	0.228469	0.259245	0.237009	0.301355	0.537447	0.136701	-0.0409482	-0.203593	0.257516	0.420208	0.391001	0.0569334	0.30428	0.396502	-0.380048	-0.127688	-0.0802474	-0.0260908	-0.061084	0.414471	-0.258008	0.00325913	-0.269161	0.258072	-0.0642886	0.485814	0.516789	-0.33955	-0.225079	0.0963389	-0.191812	-0.312528	0.13032	0.0054839	0.0421387	0.202452	0.0067181	-0.0215743	-0.035185	0.0346163	-0.15185	-0.0142437	-0.102345	
hypertension amlodipine	d-t	0.196753	-0.496552	-0.309023	0.14536	-0.0433492	0.475156	-0.108507	-0.0216256	-0.125756	-0.207619	-0.0643229	-0.401607	-0.3259	-0.11103	0.245547	-0.208028	-0.311455	-0.229079	-0.35654	0.211076	-0.0958441	0.591083	-0.220208	0.227266	0.206948	0.366185	0.00232729	0.0681157	-0.219206	-0.720799	-0.345132	-0.226518	-0.139174	-0.208503	-0.0907347	-0.331764	0.00602628	-0.122412	0.0018051	-0.115862	-0.0492334	0.00497219	-0.187739	0.286633	0.0594017	0.0293125	0.00892685	-0.244614	-0.551999	0.0563369	-0.194274	0.0928169	0.0851754	0.0181433	-0.0875234	0.320332	-0.178065	0.241633	0.552437	0.207006	0.378427	0.710361	0.260605	-0.220886	-0.271646	0.516372	0.288395	0.14656	0.0657652	0.301657	0.705361	-0.333725	0.0111149	0.264843	0.259013	-0.147333	0.366191	-0.411601	0.0547421	-0.133875	0.189315	-0.189295	0.56415	0.443928	-0.268952	-0.158953	-0.0303392	-0.440844	-0.0316383	0.49995	0.0959133	0.00343844	0.259726	-0.350659	-0.0429355	0.129131	-0.195537	0.20799	-0.0350744	-0.180133	
hypertension benazepril	d-t	0.073325	-0.505535	-0.460195	0.0580522	-0.0932783	0.23317	-0.167482	0.104189	-0.0771628	-0.0467945	-0.069855	-0.121967	-0.132925	-0.136424	0.28477	-0.119192	0.0224116	-0.184691	-0.382174	0.370361	-0.278049	0.0760732	-0.0367209	0.459665	0.220615	0.287768	0.0735329	-0.231184	-0.193271	-0.691846	-0.225342	-0.107225	0.104571	-0.0571411	-0.0132138	-0.139826	0.16415	0.0488323	0.0415118	-0.352281	0.0859047	-0.0277849	-0.432108	0.197725	-0.00710507	-0.143413	-0.135486	0.122503	-0.253008	0.11554	0.155802	-0.123117	-0.176432	-0.0815189	0.0211942	0.416892	-0.180799	-0.0144799	0.321255	0.222007	0.157965	0.499909	0.175798	-0.14608	-0.145161	0.32036	0.32509	0.0844747	0.0325183	0.0975202	0.44904	-0.286472	-0.0856756	0.0378276	-0.155167	0.0526269	0.217694	-0.376126	0.0506671	-0.23964	0.286761	-0.206728	0.142048	0.286732	-0.434437	-0.122533	0.0895444	-0.422218	-0.0862731	0.0454515	-0.0179918	0.13517	0.191817	-0.348084	-0.0872791	-0.0366533	-0.160231	0.0680316	0.0327998	-0.379079	
hyperthyroidism thyroidectomy	d-t	-0.048567	0.214657	-0.0532951	-0.302164	0.0267167	0.295143	0.44946	0.390897	-0.304388	-0.395536	0.569209	0.0889832	-0.231619	0.0107568	0.673383	0.0788768	-0.0924968	-0.119891	-0.335224	0.275727	0.0797766	-0.13075	0.166011	1.08389	0.387873	0.940286	-0.15123	-0.676485	0.802926	0.217756	-0.21049	-0.270139	-0.173939	0.0107289	0.159944	0.525075	0.362721	0.123785	-0.493489	-0.475928	0.302845	0.206814	-0.549848	-0.226088	0.0761064	-0.220507	0.0542191	-0.414114	-0.505163	0.283358	-0.112302	-0.0788722	-0.882891	-0.150718	-0.106922	-0.0771635	-0.298113	0.109813	-0.277231	-0.151677	-0.012323	-0.171222	0.624969	-0.154891	0.0643415	-0.185505	0.372306	0.0259356	-0.0158056	0.0355439	-0.0524526	0.345904	0.0475996	0.00918311	-0.238036	-0.504734	0.565828	0.300185	0.239948	0.153566	-0.0649254	-0.235815	0.227837	-0.225135	0.155206	-0.525361	0.209182	-0.523632	-0.263626	-0.435441	0.237934	0.107483	0.0136117	0.0882058	-0.144344	-0.222389	-0.417383	0.00377689	-0.293623	-0.797811	
hyperthyroidism propylthiouracil	d-t	0.300661	-0.393121	-0.226798	0.157924	-0.250429	0.235719	-0.132242	0.0121094	0.130889	0.185021	0.512957	-0.0783427	-0.177398	0.0217905	0.353554	-0.105568	-0.178306	0.184527	-0.431195	-0.0476878	-0.00185147	0.261758	-0.389689	0.451419	0.240525	0.548229	-0.0258981	-0.0875627	-0.235056	-0.380769	-0.497503	0.124512	-0.0270872	-0.369706	0.108797	0.2085	0.173985	-0.222915	-0.512431	0.08831	0.0574611	-0.302924	0.0242779	0.202403	-0.19747	-0.224471	0.0749274	-0.207463	-0.22083	-0.126653	-0.0643832	0.0831709	-0.0208303	-0.255215	-0.139474	-0.0245933	-0.181217	0.257004	-0.0155312	0.256776	0.254601	0.371733	0.451296	-0.248531	-0.0151685	0.440042	0.295532	-0.149695	-0.0300347	-0.122263	0.367661	-0.269544	0.233796	0.0878303	0.166919	-0.182673	0.350478	-0.112705	-0.187175	0.150718	0.386867	0.126907	0.0952656	0.165701	-0.325296	-0.366061	0.00512627	-0.340316	-0.117304	0.272096	0.0571885	0.0577844	0.445464	-0.323193	-0.191392	-0.000103317	0.0237138	0.0511089	-0.104272	-0.176935	
leukemia imatinib	d-t	-0.0863915	-0.188571	-0.0980717	0.0747588	-0.028106	0.210183	0.172293	0.123114	0.165215	0.0369012	0.036485	-0.370841	-0.397352	0.169772	0.425903	-0.175048	0.0124533	0.202673	-0.317401	0.016233	-0.288196	0.214508	-0.303542	0.373095	0.379093	0.243748	0.210549	-0.115171	0.225096	-0.212022	-0.717785	-0.124089	-0.130654	-0.0520979	-0.0119813	-0.00106933	-0.188883	-0.028263	-0.200332	0.198334	0.102983	-0.0348355	0.0950882	0.293214	0.271114	-0.356855	-0.0221688	-0.0971651	0.0789305	0.101148	0.103566	0.265936	-0.216013	-0.250605	-0.441808	-0.129249	-0.245305	0.0912967	0.166019	0.203996	0.436984	0.447423	0.0932049	-0.113068	-0.358308	0.595282	0.161888	0.0887665	-0.423859	0.00503499	0.497653	-0.64954	0.0633768	-0.0334847	0.061772	0.25548	-0.0636311	-0.120699	-0.0225472	0.193423	0.304175	0.367505	0.13365	0.509599	-0.375905	-0.0792634	0.543237	-0.315114	-0.253475	0.404122	-0.113736	-0.28354	0.34727	-0.28975	-0.072514	-0.214958	-0.154584	0.00699212	0.306374	-0.140366	
leukemia chemotherapy	d-t	0.0204267	0.234057	0.112458	-0.0873552	-0.109315	0.176676	0.103775	-0.0969637	-0.118363	-0.0862788	0.0715875	-0.0962346	-0.0452799	0.202614	0.0882734	-0.281368	0.205472	0.190081	-0.836983	0.0222476	-0.298709	0.409171	-0.334023	0.473045	0.117708	0.244192	0.119844	-0.38782	0.300772	-0.125049	-0.402099	-0.0469286	-0.253117	0.065175	-0.195723	0.389156	-0.157061	-0.146848	-0.393962	0.0763186	0.536147	-0.364527	-0.13532	0.178134	0.484412	-0.155672	0.060371	-0.0831998	-0.330853	0.00909395	-0.319916	0.113507	-0.0468858	-0.223664	-0.127582	-0.163564	-0.153417	-0.0604978	-0.207128	0.133299	0.59026	0.0735775	0.428151	0.203513	-0.0659503	0.167796	0.19364	0.285025	-0.190886	-0.0165742	0.117544	-0.366468	-0.11398	0.368065	0.434557	-0.0295364	0.405045	-0.342069	-0.279836	0.171196	0.287686	0.438078	-0.0846247	0.444449	-0.359696	-0.371636	0.62229	-0.393942	-0.376947	0.0280234	0.0500233	-0.0950246	0.11662	0.0614336	-0.264247	0.0673687	-0.182704	0.139609	-0.00515187	-0.332045	
